original_loc_timestamp,current_train_id,train_file_address,train_service_code,dep_timestamp,loc_stanox,train_id,original_loc_stanox,event_timestamp
1523145300000,,,12233820,1523145300000,32534,325H97M907,32509,1523142480000
1523143920000,,,24652005,1523143920000,87245,872M56M907,87248,1523143320000
1523185980000,,425,54606571,1523185980000,56590,57062M1H08,56591,1523169104000
1523187210000,,405,54606571,1523187210000,56590,26675Y1508,56591,1523169445000
1523122260000,,3D6,54606070,1523122260000,72213,494M09CG07,72118,1523172960000
1523122260000,,3D6,54606070,1523122260000,72118,494M09CG07,72118,1523173023000
1523122260000,,3D6,54606070,1523122260000,72213,494M09CG07,72118,1523173027000
1523122260000,,3D6,54606070,1523122260000,72118,494M09CG07,72118,1523173045000
1523181900000,,43B,54761100,1523181900000,56573,616G362B08,56591,1523179372000
1523182320000,,,22720001,1523182320000,87701,622V31MD08,87614,1523183220000
1523184570000,,,22722000,1523184570000,87701,872V32MH08,87659,1523183280000
1523182200000,,,24785000,1523182200000,87704,872E60MF08,87659,1523183400000
1523185800000,,,24785000,1523185800000,87704,872E65MH08,87659,1523183460000
1523253600000,,46S,54606070,1523253600000,70074,07400NCO08,70081,1523188204000
1523208120000,,468,54606571,1523208120000,56590,56689Z1U08,56591,1523189576000
1523227320000,,477,57610316,1523227320000,70087,89604A1W08,70081,1523190066000
1523224440000,,478,57610312,1523224440000,70087,89605A1U08,70081,1523190149000
1523191380000,,415,51413430,1523191380000,66321,66699YCG08,65700,1523192431000
1523191380000,,415,51413430,1523191380000,66327,66699YCG08,65700,1523192437000
1523199600000,,43X,53790125,1523199600000,76470,76658Z1Q08,76469,1523203014000
1523213400000,,4BK,52496101,1523213400000,21415,23004N2V08,21412,1523205180000
1523213400000,,4BK,52496101,1523213400000,21414,23004N2V08,21412,1523205240000
1523230260000,,4DC,59120020,1523230260000,82100,82727ZC808,82101,1523210813000
1523228460000,,4DB,59120020,1523228460000,82100,82726ZC708,82101,1523210871000
1523230830000,,47B,52407548,1523230830000,07360,05402NCZ08,07359,1523211299000
1523216400000,,4DU,56609010,1523216400000,74310,74020N2Y08,74314,1523212146000
1523222040000,,46L,51426030,1523222040000,56590,79696ZCN08,56585,1523213960000
1523222040000,,46L,51426030,1523222040000,56591,79696ZCN08,56585,1523214678000
1523216970000,,46E,53790125,1523216970000,74439,79694Z1N08,74456,1523216177000
1523227980000,,4F6,52407521,1523227980000,72023,72421NCZ08,72027,1523220124000
1523227980000,,4F6,52407521,1523227980000,72027,72421NCZ08,72027,1523220129000
1523233140000,,456,51426930,1523233140000,22038,15678Z1K08,22029,1523223501000
1523239260000,,4B3,59430640,1523239260000,25012,79656ACT08,25011,1523227230000
1523226960000,,,21235001,1523226960000,52737,522T32M808,52739,1523227260000
1523250660000,,4IQ,59120020,1523250660000,82100,86730ZC309,82101,1523229977000
1523239980000,,4G5,53121220,1523239980000,56590,56624BC209,56591,1523231317000
1523235420000,,4BZ,51610410,1523235420000,22029,89417NCK08,22040,1523234491000
1523228100000,,4BG,53790125,1523228100000,74314,79659A1W08,74322,1523235397000
1523239260000,,4FT,53790125,1523239260000,79780,76036N1009,79771,1523236587000
1523227020000,,4FE,53790125,1523227020000,74314,74032N1808,74456,1523238663000
1523262060000,,4TD,57620785,1523262060000,78326,79482NC509,78321,1523248891000
1523250540000,,4GS,56400020,1523250540000,65700,67046NC309,65702,1523252024000
1523257260000,,4LV,51426930,1523257260000,75013,76611CC409,75011,1523252278000
1523260620000,,4GJ,59427320,1523260620000,66025,77634B1209,66029,1523252759000
1523251740000,,4GL,53790125,1523251740000,56573,63635B1309,56591,1523253204000
1523253360000,,4FW,51426930,1523253360000,22029,15619BC109,22038,1523255117000
1523283240000,,51B,57620470,1523283240000,65557,34677DCE09,65555,1523258236000
1523259780000,,4PZ,54606571,1523259780000,56573,62656C1509,56591,1523259116000
1523262180000,,,24659005,1523262180000,88425,883M96MB09,88424,1523262420000
1523144820000,,,24652005,1523144820000,87245,872M58M907,87248,1523267520000
1523285640000,,56P,59430641,1523285640000,76470,79640ECJ09,76110,1523268102000
1523266890000,,,21723000,1523266890000,54311,532K40ME09,54291,1523268240000
1523271720000,,,22215003,1523271720000,87625,529C20MG09,87651,1523270940000
1523272800000,,,22215003,1523272800000,87625,879D24MI09,87651,1523271000000
1523273460000,,540,52495100,1523273460000,78520,65063O1E09,78514,1523271646000
1523337300000,,5BI,53790121,1523337300000,23433,23842K2I09,23430,1523272338000
1523279520000,,5GG,51464880,1523279520000,42136,420L481M09,42159,1523279278000
1523280000000,,54L,54761000,1523280000000,56590,236M73CH09,56591,1523281897000
1522947540000,,,24655000,1522947540000,87601,882S55MT05,87601,1523284440000
1522947360000,,,24655000,1522947360000,88403,882S55MT05,88404,1523284560000
1522947360000,,,24655000,1522947360000,88401,882S55MT05,88404,1523284620000
1523289120000,,5IJ,53790121,1523289120000,56590,55070P2P09,56591,1523290902000
1523292660000,89002OCC09,4SS,51610410,1523292660000,22029,89478NCC09,22040,1523292026000
1523297400000,,4M5,56609010,1523297400000,36323,86618CCF09,36320,1523292411000
1523284140000,,4ZJ,52122420,1523284140000,34101,34652DCM09,33999,1523293708000
1523296860000,,,22215003,1523296860000,87625,529C48MU09,87651,1523295780000
1523298000000,,,22215003,1523298000000,87625,879D52MW09,87651,1523295840000
1523289000000,,5S6,56120633,1523289000000,59011,59672G2R09,59241,1523296862000
1523307060000,,5TP,52495100,1523307060000,82098,82688G1Z09,82100,1523297292000
1523311920000,,5UV,54606070,1523311920000,36406,36461PC709,36408,1523297496000
1523311140000,,5L9,56609010,1523311140000,51341,74413PCT09,51340,1523297524000
1523313240000,,5TN,52495100,1523313240000,82098,82687G1809,82100,1523297667000
1523298720000,,,22215003,1523298720000,87625,529C50MV09,87651,1523298300000
1523299800000,,,22215003,1523299800000,87625,879D54MX09,87651,1523298300000
1523302500000,56004QCT09,5PM,53790121,1523302500000,65700,56631GCT09,65705,1523298756000
1523307960000,,5PW,51462783,1523307960000,23451,166D10CZ09,24222,1523302133000
1523308800000,,5ER,52160348,1523308800000,25624,34621FCY09,25623,1523303580000
1523308650000,,5X7,50520620,1523308650000,16502,18639HC709,18015,1523303741000
1523292840000,,5JM,57121020,1523292840000,88505,88674FCP09,88502,1523307589000
1523319600000,,60E,53121220,1523319600000,45100,45668H1909,45106,1523309010000
1523335080000,,60Q,57622970,1523335080000,09322,34675HC809,09317,1523309083000
1523325960000,,5JS,95998790,1523325960000,23430,04678FC709,23440,1523310555000
1523340780000,,65Z,53790121,1523340780000,56590,56637IC610,56591,1523313028000
1523325240000,,660,54761000,1523325240000,56590,566F46C110,56573,1523313040000
1523309280000,,5LL,54606570,1523309280000,65700,74601GCW09,65705,1523313789000
1523321640000,,5YV,51464580,1523321640000,24222,316E39C809,23451,1523314616000
1523314260000,,5X0,57121020,1523314260000,88505,88636HC709,88502,1523316825000
1523340810000,,6AX,59122720,1523340810000,51206,72603JC410,51205,1523320012000
1523351550000,,649,57610316,1523351550000,70087,89621IC110,70081,1523320325000
1523323140000,,605,54761000,1523323140000,56590,466M15C809,56591,1523321079000
1523325420000,,6A5,56609010,1523325420000,51341,51427QC110,51340,1523322803000
1523325900000,,6CL,56230736,1523325900000,56590,56442QC210,56591,1523322853000
1523328960000,,65R,56609010,1523328960000,51341,51411QC210,51340,1523323180000
1523343540000,42027RC310,66F,95998090,1523343540000,09149,42642IC310,09150,1523325370000
1523337060000,,63V,59120020,1523337060000,82100,86701AC310,82101,1523330705000
1523338140000,,6CI,56400020,1523338140000,65700,67023RC410,65702,1523331370000
1523332320000,,5X2,53790120,1523332320000,22038,86637HC709,22029,1523334206000
1523366520000,,6ME,59122720,1523366520000,51205,51653K1M10,51197,1523338649000
1523366520000,,6ME,59122720,1523366520000,51206,51653K1M10,51197,1523338655000
1523345760000,,6J1,51426930,1523345760000,75013,76619K2610,75011,1523342258000
1523335980000,,,25507005,1523335980000,74237,745P08M410,74243,1523342340000
1523344650000,,,21724000,1523344650000,54311,532U12M610,54291,1523345220000
1523346120000,,6HH,54606571,1523346120000,56573,62602K1510,56591,1523346273000
1523346000000,,6IQ,53790121,1523346000000,22038,23617KC610,22029,1523346887000
1523348460000,,6K1,51426930,1523348460000,19121,25628KC510,19115,1523348082000
1523369640000,,6VG,57620470,1523369640000,65557,34648LCE10,65555,1523348471000
1523369640000,,6VG,57620470,1523369640000,65555,34648LCE10,65555,1523348583000
1523369640000,,6VG,57620470,1523369640000,65557,34648LCE10,65555,1523348609000
1523364150000,89016RCC10,6AN,51610410,1523364150000,45100,89431QCC10,45106,1523348892000
1523369940000,,6W6,57610312,1523369940000,89735,89004SCO10,89736,1523349123000
1523377500000,,6WM,59406441,1523377500000,85402,85660LCQ10,85401,1523349571000
1523366610000,,6PQ,57620785,1523366610000,78326,79407RCD10,78321,1523351175000
1523354940000,,6RA,50520620,1523354940000,22038,21603LCE10,22031,1523352377000
1523355240000,,6AF,95998090,1523355240000,56590,23708ACA10,56591,1523353988000
1523286660000,,,25505005,1523286660000,73777,732T48MP09,73767,1523355360000
1523288460000,,,25505005,1523288460000,73777,732T50MQ09,73767,1523355360000
1523290260000,,,25505005,1523290260000,73777,732T52MR09,73767,1523355360000
1523292060000,,,25505005,1523292060000,73777,732T54MS09,73767,1523355420000
1523287260000,,,25503003,1523287260000,73777,732Y48MQ09,73767,1523355480000
1523289060000,,,25503003,1523289060000,73777,732Y50MR09,73767,1523355480000
1523290860000,,,25503003,1523290860000,73777,732Y52MS09,73767,1523355540000
1523298060000,,,25503003,1523298060000,73777,732Y60MW09,73767,1523355660000
1523368320000,,6DR,52407520,1523368320000,86090,17452Q2510,86087,1523356687000
1523366670000,,,22329000,1523366670000,67116,761M66ML10,67195,1523360520000
1523361300000,,,24652005,1523361300000,87245,872M52MJ10,87201,1523361840000
1523362920000,,,24606004,1523362920000,87245,872N34MK10,87201,1523361840000
1523364000000,,,24652005,1523364000000,87245,872M58ML10,87201,1523363040000
1523365740000,,,24650005,1523365740000,88403,872U38MM10,87201,1523363820000
1523364600000,,71C,54606570,1523364600000,23430,17038SCI10,23433,1523363870000
1523369130000,,6VD,59120020,1523369130000,75010,82737ACJ10,75015,1523364420000
1523367240000,42081RCK10,6S5,95998090,1523367240000,65700,42609LCK10,65705,1523366148000
1523366400000,,70B,54761000,1523366400000,56590,236M73CH10,56591,1523366701000
1523370570000,,,24652005,1523370570000,87245,872M72MO10,87208,1523367960000
1523373240000,,,24650005,1523373240000,88403,872U46MQ10,87208,1523368140000
1523368740000,,6UF,54761000,1523368740000,65711,586G16CI10,65705,1523369746000
1523289300000,,,24787000,1523289300000,87701,872J68MR09,87651,1523371500000
1523374170000,,,24652005,1523374170000,87245,872M80MQ10,87208,1523371920000
1523375520000,,6QJ,53790121,1523375520000,56590,55690KCP10,56591,1523373745000
1523378250000,,78H,50520620,1523378250000,22038,21691MCR10,22061,1523374373000
1523390940000,,7CZ,52495112,1523390940000,47215,57346A2S10,47221,1523374389000
1523394660000,,,52496101,1523394660000,21204,21016TCZ10,21195,1523377380000
1523354400000,,6XI,53790121,1523354400000,89793,89849K2C10,89792,1523377709000
1523397540000,,7BD,56609010,1523397540000,51341,74401SCT10,51340,1523378043000
1523379240000,,7A5,57121020,1523379240000,88505,88605NCP10,88502,1523378742000
1523376240000,,77L,56230736,1523376240000,56590,56482RCO10,56591,1523378754000
1523410710000,,77U,52407544,1523410710000,07360,70484RCY10,07375,1523383434000
1523395080000,,7CW,52495100,1523395080000,82098,82638N1710,82100,1523384110000
1523413800000,,7JG,54606070,1523413800000,49202,21618OCZ10,49200,1523384224000
1523398320000,,7L5,54606070,1523398320000,36406,36452SC710,36408,1523384518000
1523391600000,,7C9,54606070,1523391600000,42159,70406SCX10,42155,1523384563000
1523394360000,,750,51462783,1523394360000,23451,166D10CZ10,24222,1523384895000
1523388900000,,7GZ,53790121,1523388900000,65700,56682NCT10,65705,1523389308000
1523401320000,,7IM,51464580,1523401320000,23451,196D40C710,24222,1523389727000
1523406000000,,7EF,53121220,1523406000000,45100,45659NC910,45106,1523390069000
1523421480000,,7QU,57622970,1523421480000,09322,34696OC810,09317,1523391486000
1523391600000,,7C9,54606070,1523391600000,42155,70406SCX10,42155,1523392740000
1523392680000,,7C9,54606070,1523392680000,42159,70406SCX10,42140,1523392800000
1523391600000,,7EK,51426930,1523391600000,21201,25660N2V10,21244,1523393556000
1523398050000,,,24653005,1523398050000,88491,881K12M710,88309,1523395920000
1523401230000,,77J,51426930,1523401230000,56590,44681M1Z10,56591,1523396824000
1523412360000,,7LX,95998790,1523412360000,23430,04651OC710,23440,1523397512000
1523395980000,,7PN,51464780,1523395980000,24222,186D22CZ10,23461,1523397672000
1523394180000,,7LW,95998090,1523394180000,65700,42650OCY10,65705,1523397770000
1523395680000,,7IQ,54606570,1523395680000,65700,74611OCW10,65705,1523397818000
1523412300000,,7WK,56230736,1523412300000,56590,56494SC211,56591,1523398871000
1523400660000,,7WF,57121020,1523400660000,88505,88683PC710,88502,1523399017000
1523415360000,,7XD,56609010,1523415360000,51341,51405TC211,51340,1523399271000
1523411460000,,77U,52407544,1523411460000,07390,70484RCY10,07311,1523400132000
1523402610000,,,24653005,1523402610000,88491,882K04M910,88309,1523400540000
1523423460000,,7YP,59120020,1523423460000,82100,86783AC211,82101,1523400676000
1523404410000,,,24653005,1523404410000,88491,882K091910,88309,1523401260000
1523409480000,,7LX,95998790,1523409480000,16447,04651OC710,16416,1523401620000
1523437950000,,7ZQ,57610316,1523437950000,70087,89615QC111,70081,1523403996000
1523411820000,,817,56609010,1523411820000,51341,51423T2111,51340,1523408198000
1523437950000,,7ZQ,57610316,1523437950000,70081,89615QC111,70081,1523408647000
1523437950000,,7ZQ,57610316,1523437950000,70087,89615QC111,70081,1523408677000
1523409540000,,7PZ,54761000,1523409540000,56590,466M15C810,56591,1523409180000
1523411640000,,7ZD,54761000,1523411640000,56590,566F46C111,56573,1523409504000
1523427000000,,840,51426930,1523427000000,56590,56686QC111,56591,1523410355000
1523412660000,,71S,51426930,1523412660000,22038,15620QCO10,22029,1523413030000
1523423370000,,859,57121020,1523423370000,88505,88604R1411,88502,1523419272000
1523427180000,,8AP,53790121,1523427180000,56590,56679RC611,56591,1523421624000
1523433420000,,7WX,59427320,1523433420000,66025,77692P1311,66029,1523424145000
1523446590000,,7EN,52406840,1523446590000,51401,07662NCV10,51400,1523427842000
1523439120000,,8GH,53790121,1523439120000,23432,22649SCD11,23430,1523434645000
1523432520000,,8AB,54606571,1523432520000,56573,62673R1511,56591,1523437195000
1523444760000,,8NR,57610210,1523444760000,32212,32645T2I11,32208,1523437560000
1523444760000,,8NR,57610210,1523444760000,32208,32645T2I11,32208,1523437620000
1523390850000,,,24673205,1523390850000,87411,872J64MY10,87169,1523438160000
1523437200000,,8AG,51426930,1523437200000,19113,25676RC611,19115,1523438802000
1523445060000,,,25505005,1523445060000,73777,732T32MH11,73767,1523441940000
1523453100000,,8TC,95998790,1523453100000,23430,23689TCM11,23440,1523445192000
1523373060000,,,25505005,1523373060000,73777,732T48MP10,73767,1523446260000
1523380260000,,,25505005,1523380260000,73777,732T56MT10,73767,1523446260000
1523387460000,,,25505005,1523387460000,73777,732T64MX10,73767,1523446320000
1523365800000,,,24652005,1523365800000,87245,872M62MM10,87201,1523447160000
1523434860000,,8DG,51426930,1523434860000,19121,25611SC511,19115,1523447223000
1523446440000,,8D1,56230736,1523446440000,56590,21603SC611,56591,1523447400000
1523441820000,,84P,54606571,1523441820000,83613,85693Q1A11,83607,1523447974000
1523449260000,,,25503003,1523449260000,73777,732Y36MK11,73767,1523448180000
1523377260000,,,25503003,1523377260000,73777,732Y52MS10,73767,1523448420000
1523455740000,,,24749000,1523455740000,87759,871E36MN11,87760,1523450820000
1523452800000,,8R3,54761000,1523452800000,56590,236M73CH11,56591,1523451439000
1523497110000,,8XN,52407544,1523497110000,07360,70481UCY11,07375,1523452001000
1523455500000,,871,57610312,1523455500000,70087,89629RCA11,70081,1523452510000
1523457960000,,,22350000,1523457960000,30120,305U691J11,30118,1523455140000
1523455710000,,,24653005,1523455710000,88451,881V40MN11,88309,1523456880000
1523461470000,,8DB,51300336,1523461470000,18018,09607SCH11,18019,1523461109000
1523462640000,,8VE,52406842,1523462640000,65705,35621UCO11,65700,1523464481000
1523462640000,,896,52495100,1523462640000,65700,82661RCB11,65705,1523464538000
1523465460000,,870,51610410,1523465460000,22029,89461TCC11,22040,1523466309000
1523483940000,,91V,56609010,1523483940000,51341,74410VCT11,51340,1523466974000
1523486820000,,98Z,59122747,1523486820000,73240,74686VCZ11,73250,1523468170000
1523465640000,,922,57121020,1523465640000,88505,88696UCP11,88502,1523469586000
1523470260000,,880,56609010,1523470260000,36323,86644RC411,36320,1523470008000
1523484720000,,9C3,54606070,1523484720000,36406,36454VC711,36408,1523470893000
1523507880000,,9CH,57622970,1523507880000,09322,34629WC811,09317,1523471306000
1523497860000,,8XN,52407544,1523497860000,07390,70481UCY11,07311,1523472300000
1523480760000,,9B5,51462783,1523480760000,23451,166D10CZ11,24222,1523474752000
1523462640000,,8XL,56230736,1523462640000,56590,56480UCO11,56591,1523475145000
1523478000000,,8QK,51426930,1523478000000,21201,65666TCM11,21244,1523482303000
1523498880000,,9LM,95998090,1523498880000,65700,65643XC212,65705,1523483347000
1523498040000,,9N4,54761000,1523498040000,56590,566F46C112,56573,1523484421000
1523498700000,,9MT,56230736,1523498700000,56590,56490VC212,56591,1523484434000
1523501760000,,9NE,56609010,1523501760000,51341,51495VC212,51340,1523484878000
1523484750000,,,22218000,1523484750000,87203,529N63M711,87233,1523485560000
1523485980000,,,22206000,1523485980000,87203,879M67M811,87232,1523485620000
1523509860000,,9PY,59120020,1523509860000,82100,86755BC312,82101,1523486801000
1523495940000,,9EI,54761000,1523495940000,56590,466M15C811,56591,1523487639000
1523487060000,,9HZ,57121020,1523487060000,88505,88684WC711,88502,1523488781000
1523511480000,,9M6,59427320,1523511480000,25624,36649X1112,25623,1523489764000
1523498760000,,92V,95998790,1523498760000,23430,04606VC711,23440,1523490416000
1523511660000,,9TV,72030204,1523511660000,65705,65423W1512,65700,1523499909000
1523496240000,,9M9,51426930,1523496240000,21228,22650XC012,21244,1523507337000
1523510940000,,9RL,56400020,1523510940000,65700,67048XC412,65702,1523508435000
1523514420000,,9VX,57121020,1523514420000,88505,88664YC512,88502,1523509474000
1523532990000,,95H,52406840,1523532990000,51401,07642VCV11,51400,1523511385000
1523541900000,,9VH,57610312,1523541900000,70087,89659YCA12,70081,1523514430000
1523522760000,,A35,59406341,1523522760000,85412,85664ZCA12,85423,1523515784000
1523542440000,,AA8,57620470,1523542440000,65557,34638ACE12,65555,1523517795000
1523520720000,,9T9,53121220,1523520720000,65700,81634YC512,65561,1523519772000
1523530500000,,,24788005,1523530500000,87201,875J37MH12,87613,1523520420000
1523527890000,,,24745000,1523527890000,87201,872B36MF12,87643,1523520480000
1523521260000,,9S8,51426930,1523521260000,19113,25619YC512,19115,1523523647000
1523525010000,,9VZ,59120020,1523525010000,82100,73767BC612,82101,1523524981000
1523526540000,,A3R,54761000,1523526540000,56591,586D46CA12,56573,1523527576000
1523534460000,,9SF,52407544,1523534460000,35550,07414WC612,35552,1523533081000
1523532840000,,9TL,56230736,1523532840000,56590,21641YC612,56591,1523534438000
1523538390000,,,24784000,1523538390000,87701,872R54ML12,87651,1523538720000
1523540190000,,,24784000,1523540190000,87701,872R63MM12,87651,1523538780000
1523541300000,65091YCI12,AJT,53790121,1523541300000,56580,65637BCI12,56591,1523539497000
1523539200000,,AG7,54761000,1523539200000,56590,236M73CH12,56591,1523541668000
1523541540000,,AGN,54761000,1523541540000,65711,586G16CI12,65705,1523543647000
1523543400000,,ARS,56232320,1523543400000,73249,72023Z2O12,73250,1523543796000
1523548320000,,A98,53790121,1523548320000,56590,55630ACP12,56591,1523546234000
1523552340000,,ABK,59120020,1523552340000,82101,83789BCN12,82100,1523547440000
1523552340000,,ABK,59120020,1523552340000,82100,83789BCN12,82100,1523547457000
1523551860000,,9VG,51610410,1523551860000,22029,89435WCC12,22040,1523549819000
1523556630000,,,24748000,1523556630000,86441,861C93MU12,86424,1523551800000
1523583510000,,AQ5,52407544,1523583510000,07360,70489XCY12,07375,1523552746000
1523549040000,,APZ,56230736,1523549040000,56590,56488XCO12,56591,1523553106000
1523561700000,,AWG,53790121,1523561700000,65700,56666CCT12,65705,1523559959000
1523570340000,,AV5,56609010,1523570340000,51341,74415YCT12,51340,1523562912000
1523594280000,,B88,57622970,1523594280000,09322,34601EC812,09317,1523564315000
1523564400000,,9YY,51426930,1523564400000,21201,65603ZCM12,21244,1523564514000
1523567460000,,AXF,52496101,1523567460000,21204,21052ZCZ12,21195,1523566860000
1523571120000,,B7W,54606070,1523571120000,36406,36463YC712,36408,1523567260000
1523584260000,,AQ5,52407544,1523584260000,07390,70489XCY12,07311,1523567571000
1523596260000,,BCI,59120020,1523596260000,82100,86732CC213,82101,1523568224000
1523568780000,,B24,51464780,1523568780000,23458,186D22CZ12,23461,1523569176000
1523568780000,,B24,51464780,1523568780000,23451,186D22CZ12,23461,1523569191000
1523569890000,,,22112002,1523569890000,42145,305D21MY12,42155,1523569680000
1523602740000,42037AC313,BE3,95998090,1523602740000,09149,42681EC313,09150,1523570880000
1523588580000,42037AC313,BE3,95998090,1523588580000,42162,42681EC313,42159,1523571060000
1523588160000,,BEC,56609010,1523588160000,51341,51489YC213,51340,1523571365000
1523569200000,,AXV,54606570,1523569200000,65700,74691CCW12,65705,1523571974000
1523585100000,,BE8,56230736,1523585100000,56590,56488YC213,56591,1523573120000
1523585160000,,B2U,95998790,1523585160000,23430,04648DC712,23440,1523575487000
1523573460000,,BAK,57121020,1523573460000,88505,88629EC712,88502,1523575554000
1523588880000,,BHL,57120822,1523588880000,88730,88636FC213,88740,1523576284000
1523569380000,,B2S,59155220,1523569380000,74439,73647DCZ12,74315,1523576672000
1523584440000,,BFT,54761000,1523584440000,56590,566F46C113,56573,1523579575000
1523595600000,,BJU,51425430,1523595600000,56591,56424Z2513,56590,1523580161000
1523610750000,,BCP,57610316,1523610750000,70087,89666EC113,70081,1523582912000
1523577480000,,B9N,54606070,1523577480000,09150,07471YC812,09161,1523582987000
1523585460000,,AJ9,51426930,1523585460000,22038,15604FCO12,22029,1523584478000
1523569140000,,B08,52122420,1523569140000,34100,32617DCY12,34232,1523589335000
1523591520000,,B2H,53790120,1523591520000,22038,86645DC712,22029,1523591055000
1523597340000,,BPF,56400020,1523597340000,65700,67093AC413,65702,1523595318000
1523607660000,,BIP,57620785,1523607660000,78326,79417ZC513,78321,1523596270000
1523619390000,,AXX,52406840,1523619390000,51401,07693CCV12,51400,1523597750000
1523597520000,,,25507005,1523597520000,74237,745P01M513,74243,1523599740000
1523601420000,,BR8,53790125,1523601420000,76470,79096A1513,76469,1523601371000
1523613060000,,,21731000,1523613060000,32000,361E66ME13,31510,1523604420000
1523602920000,,BI0,53790125,1523602920000,56573,59652F1513,56591,1523604744000
1523605320000,,BJ2,54606571,1523605320000,56573,62668F1513,56591,1523604755000
1523613720000,,BT9,52155420,1523613720000,15399,15684GCA13,15400,1523606485000
1523605200000,,BUU,53790121,1523605200000,22038,23699GC613,22029,1523606598000
1523613720000,,BT9,52155420,1523613720000,15400,15684GCA13,15400,1523606653000
1523632680000,,C5N,59406441,1523632680000,85220,85637ICN13,85229,1523607995000
1523628300000,,BRZ,57610312,1523628300000,70087,89666GCA13,70081,1523608291000
1523628960000,,C6G,57620470,1523628960000,65557,34645ICE13,65555,1523609246000
1523613270000,,,21734000,1523613270000,15866,321P14MB13,15876,1523612520000
1523607660000,,BIB,51426930,1523607660000,19121,25656FC513,19115,1523613480000
1523617320000,,C7N,57620470,1523617320000,16443,17655I2F13,16445,1523617756000
1523620770000,,,22215003,1523620770000,87625,879D26MJ13,87645,1523618160000
1523619390000,,,24784000,1523619390000,87701,872R47MI13,87651,1523618400000
1523618520000,,,22215003,1523618520000,87625,529C22MH13,87645,1523618880000
1523620740000,,,24784000,1523620740000,87701,872R49MJ13,87651,1523620500000
1523628780000,,CBN,57610316,1523628780000,35546,36012C1M13,35550,1523625823000
1523656740000,,CJM,56609010,1523656740000,51341,74492ACT13,51340,1523627780000
1523636280000,,CKJ,52495111,1523636280000,89360,87061C2Q13,89366,1523630869000
1523635440000,56614KCO13,CLC,56230736,1523635440000,56590,56499ACO13,56591,1523633287000
1523645820000,,C5H,59120020,1523645820000,82202,86774CCR13,82243,1523637619000
1523632800000,,C64,56120627,1523632800000,59011,51641I2G13,59221,1523637787000
1523638620000,,CL6,51426930,1523638620000,21201,23066CCS13,21244,1523638756000
1523641380000,,,24748000,1523641380000,86471,861C87MV13,86461,1523639160000
1523645310000,,,24748000,1523645310000,86471,862C97MV13,86461,1523639700000
1523643060000,,BN0,56609010,1523643060000,36323,86611GC413,36320,1523642668000
1523650770000,,,24748000,1523650770000,86471,861C97MY13,86461,1523642640000
1523657520000,,CVZ,54606070,1523657520000,36406,36445BC713,36408,1523644484000
1523650770000,,,24748000,1523650770000,86461,861C97MY13,86461,1523644680000
1523647170000,,,22206000,1523647170000,87203,879M54MY13,87233,1523644980000
1523655360000,420D51CY13,CV7,54761000,1523655360000,57711,426D51CY13,57712,1523648239000
1523648070000,,CTZ,53693803,1523648070000,35150,35670K1Y13,35531,1523651460000
1523680680000,,CYW,57622970,1523680680000,09322,34626LC813,09317,1523651706000
1523669340000,,D0J,95998090,1523669340000,65700,65643LC114,65705,1523652223000
1523668680000,04001DC713,CSE,95998790,1523668680000,16426,04655KC713,16416,1523655840000
1523659860000,,CK0,57121020,1523659860000,88505,88679JC713,88502,1523659717000
1523664900000,,D1A,59418042,1523664900000,79780,80051DC713,79771,1523660971000
1523668740000,,CT7,54761000,1523668740000,56590,466M15C813,56591,1523666564000
1523670780000,,D8S,56230736,1523670780000,56590,56409CC114,56591,1523667452000
1523675220000,,CXZ,53121220,1523675220000,56590,45616LC913,56591,1523667854000
1523697240000,,D3X,57610316,1523697240000,70087,89672LC114,70081,1523669188000
1523671980000,,D26,51464680,1523671980000,23458,316E60C913,23451,1523670066000
1523686860000,,D2V,57121020,1523686860000,88505,88666LC514,88502,1523676900000
1523704740000,,CP4,52406840,1523704740000,51401,07626KCV13,51400,1523681725000
1523691600000,,D2T,57121020,1523691600000,86036,88706DC414,86030,1523681962000
1523694180000,,D1E,51426930,1523694180000,22041,76651LC913,22061,1523684911000
1523693640000,,DDC,54606571,1523693640000,56573,62677M1514,56591,1523687810000
1523709000000,,DFM,55460184,1523709000000,45095,664L29CC14,45106,1523689200000
1523660100000,,CVH,55303021,1523660100000,18011,184A391813,18015,1523695350000
1523694540000,,DB6,55303021,1523694540000,18011,18425CCC14,18001,1523695412000
1523702850000,,D8Y,53121220,1523702850000,35550,81624MC514,35531,1523697861000
1523704950000,,DJ4,52407548,1523704950000,07390,05453CCG14,07360,1523698747000
1523699700000,,CSK,52160345,1523699700000,34100,45657K1713,34232,1523699182000
1523704740000,,DFQ,57610312,1523704740000,73250,89699M1A14,72027,1523700276000
1523711460000,33075E1G14,DF3,52407529,1523711460000,65702,33441C1G14,65700,1523701635000
1523698080000,,D1E,51426930,1523698080000,21201,76651LC913,21244,1523702210000
1523715540000,,DNA,52160348,1523715540000,25624,34672NCK14,25623,1523702668000
1523731200000,89427CCE14,DBK,51610410,1523731200000,22029,89658MCE14,22040,1523705073000
1523712870000,,DJ8,53790125,1523712870000,82095,76636N1H14,82100,1523711180000
1523715180000,,DSP,57610316,1523715180000,35531,36005F1M14,35550,1523715067000
1523720100000,,,24743000,1523720100000,88246,872F73MQ14,88226,1523720520000
1523721840000,,,24743000,1523721840000,88246,882F74MR14,88231,1523720640000
